father,sire_show_rate,sire_lcb95,sire_show_rate_turf,sire_show_rate_dirt
スパロービート,0.16666666666666666,0.033319217684229845,0.25,0.18181818181818182
スパートホーラー,0.1875,0.08781446714324877,0.2,0.20689655172413793
スピニングワールド,0.1939218523878437,0.16971183711964283,0.2175824175824176,0.15418502202643172
スピリッツミノル,0.18181818181818182,0.03677143788746509,0.25,0.2
スピルバーグ,0.17520858164481526,0.1540816863616783,0.1694915254237288,0.17827298050139276
スピークリーズン,0.34615384615384615,0.20237777985466227,0.29411764705882354,0.2
スピードヒーロー,0.2,0.041023167506996534,0.2,0.2
スピードワールド,0.19413092550790068,0.164055926792545,0.18631178707224336,0.21910112359550563
スプラッシュオブカラー,0.20424403183023873,0.17104649618260923,0.20437956204379562,0.20869565217391303
スプレンデイドモーメント,0.199203187250996,0.1592164035316133,0.21666666666666667,0.17692307692307693
スペシャルウィーク,0.22539114886008046,0.21892084653139401,0.23036350677120457,0.2188535031847134
スポーツキー,0.2564102564102564,0.15028202347670996,0.1111111111111111,0.28
スマイルジャック,0.14285714285714285,0.02805337732017585,0.2222222222222222,0.16666666666666666
スマコバクリーク,0.1851400730816078,0.1632993858757179,0.13761467889908258,0.20741989881956155
スマノアスカ,0.16666666666666666,0.033319217684229845,0.16666666666666666,0.16666666666666666
スマノダイドウ,0.18181818181818182,0.06780647293683403,0.2727272727272727,0.16666666666666666
スマノヒツト,0.34375,0.21336046293527158,0.35714285714285715,0.32
スマートカイザー,0.05555555555555555,0.010248664559110235,0.1111111111111111,0.08333333333333333
スマートギルド,0.15384615384615385,0.030460165659137187,0.18181818181818182,0.2222222222222222
スマートファルコン,0.1847609561752988,0.17069875181382313,0.10964912280701754,0.1954674220963173
スマートボーイ,0.1279373368146214,0.10104346991845865,0.08064516129032258,0.14285714285714285
スマートロビン,0.1440677966101695,0.09474508818503581,0.09836065573770492,0.2
スラヴィック,0.175,0.14728976339378339,0.11805555555555555,0.20597014925373133
スリリングサンデー,0.10602409638554217,0.08231808956538998,0.1076923076923077,0.1141552511415525
スリルシヨー,0.19621993127147766,0.18423222759954924,0.20613496932515338,0.17510729613733905
スリーロールス,0.07692307692307693,0.03707171011037789,0.06779661016949153,0.06060606060606061
スルーオダイナ,0.22123893805309736,0.17735733672491585,0.23076923076923078,0.17857142857142858
スルーザドラゴン,0.23552894211576847,0.20498527363142707,0.23529411764705882,0.22264150943396227
スルーザワールド,0.15384615384615385,0.030460165659137187,0.16666666666666666,0.25
スワーヴリチャード,0.4177215189873418,0.35395875328391024,0.4420289855072464,0.25925925925925924
スーパークリーク,0.12037037037037036,0.10004597240844439,0.12023460410557185,0.12666666666666668
スーパーシンザン,0.13333333333333333,0.025999332600867814,0.25,0.14285714285714285
スーパーホーネット,0.24242424242424243,0.17497929486832128,0.27848101265822783,0.14814814814814814
スーパーミスト,0.16666666666666666,0.033319217684229845,0.25,0.18181818181818182
スーパーライセンス,0.20833333333333334,0.08980907509868714,0.13333333333333333,0.3125
スーパールーセント,0.4626865671641791,0.36377448589346423,0.3333333333333333,0.3333333333333333
セイウンスカイ,0.1581769436997319,0.12821212635296617,0.17488789237668162,0.14285714285714285
セイクリムズン,0.11764705882352941,0.022678782722445716,0.11764705882352941,0.11764705882352941
セイントアレックス,0.13333333333333333,0.07967976154148645,0.21428571428571427,0.13253012048192772
セキテイボーイ,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
セキテイリュウオー,0.047619047619047616,0.016626873877580165,0.08,0.05405405405405406
セクレト,0.2199546485260771,0.18828081020577161,0.25308641975308643,0.1956521739130435
セクレフアスター,0.26842105263157895,0.21708563835915803,0.20270270270270271,0.3114754098360656
セリーセクレタリー,0.21428571428571427,0.06604956721630965,0.25,0.23076923076923078
セレスティアルストーム,0.1986644407345576,0.17245289507152836,0.22364217252396165,0.16845878136200718
セレスハント,0.22950819672131148,0.1469293693006621,0.25,0.23214285714285715
セレン,0.15384615384615385,0.030460165659137187,0.2,0.2
センシュウルル,0.16,0.05900834386487541,0.2727272727272727,0.14285714285714285
セントシーザー,0.19689119170984457,0.1517708465353631,0.19480519480519481,0.21739130434782608
セントジョーンズ,0.09615384615384616,0.05362394857153838,0.13725490196078433,0.09259259259259259
センリョウヤクシャ,0.1,0.019033120121624,0.2222222222222222,0.1111111111111111
ゼネラリスト,0.16129032258064516,0.1310301170532427,0.14893617021276595,0.18478260869565216
ゼネラリゼーシヨン,0.47368421052631576,0.3427652924246003,0.2727272727272727,0.5
ゼンノエルシド,0.16945996275605213,0.15099448068444324,0.16693679092382496,0.17370892018779344
ゼンノドラゴン,0.058823529411764705,0.010876071043344062,0.14285714285714285,0.07407407407407407
ゼンノメイジン,0.0875,0.04232707428411256,0.09375,0.1111111111111111
ゼンノロブロイ,0.2149083258190562,0.20817844168944458,0.21630518977536795,0.21241685144124167
ソウルオブザマター,0.1621160409556314,0.14474848741796384,0.11486486486486487,0.1811764705882353
ソングオブウインド,0.15057283142389524,0.13408236382123473,0.14108527131782947,0.15779467680608364
ソヴィエトスター,0.22191400832177532,0.20414223829478353,0.22345483359746435,0.2182741116751269
タイガーチャンプ,0.14285714285714285,0.02805337732017585,0.16666666666666666,0.2222222222222222
タイキウルフ,0.2,0.041023167506996534,0.2222222222222222,0.25
タイキエルドラド,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
タイキシャトル,0.20349573587773367,0.1974394505433447,0.21392244119516846,0.18950437317784258
タイキシャーロック,0.19063545150501673,0.1545386433881182,0.06976744186046512,0.21568627450980393
タイキバカラ,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
タイキファイヤー,0.13414634146341464,0.0931729003853299,0.08196721311475409,0.17272727272727273
タイキフォーチュン,0.08,0.015011778763587415,0.1111111111111111,0.16666666666666666
タイキブリザード,0.1663961038961039,0.14926241311160493,0.15151515151515152,0.1575875486381323
タイセイレジェンド,0.21100917431192662,0.15014402257565568,0.10526315789473684,0.23958333333333334
タイテエム,0.28,0.22158929717698134,0.21428571428571427,0.36764705882352944
タイトスポット,0.18617614269788182,0.1712650705523693,0.17844727694090382,0.19753086419753085
タイムパラドックス,0.16755190729116368,0.15424105032173605,0.1016949152542373,0.1766398158803222
タカサゴオニオン,0.2,0.041023167506996534,0.2,0.2
タガジヨオー,0.4,0.22972091932616245,0.3333333333333333,0.4
タガノゲルニカ,0.12857142857142856,0.06976515630016684,0.15384615384615385,0.13157894736842105
タガノサイレンス,0.11764705882352941,0.042481299792738715,0.17647058823529413,0.09523809523809523
タガノマイバッハ,0.1388888888888889,0.07845068605460145,0.17647058823529413,0.09803921568627451
タガノロックオン,0.3076923076923077,0.17030365397347064,0.25,0.32
タクラマカン,0.23076923076923078,0.11005619966179388,0.24,0.25
タケシバオー,0.14285714285714285,0.052233240682168613,0.3076923076923077,0.09090909090909091
タケデン,0.14754098360655737,0.08054548807729409,0.1836734693877551,0.10526315789473684
タケデンビクトリー,0.11764705882352941,0.022678782722445716,0.11764705882352941,0.11764705882352941
タケノコマヨシ,0.3,0.09774681343927576,0.3,0.3
タックスパラダイス,0.23636363636363636,0.14867424880437966,0.15384615384615385,0.2653061224489796
タップダンスシチー,0.10542635658914729,0.08626973387457451,0.11618257261410789,0.09798994974874371
タツプオンウツド,0.17982456140350878,0.13972810862155216,0.2077922077922078,0.10810810810810811
タニノギムレット,0.18420497680303669,0.17769589423177212,0.18529619181946402,0.16646598434677906
タバスコキャット,0.21734296831573097,0.20153296042967556,0.19724137931034483,0.23255813953488372
タマトツプ,0.25,0.05337550047023718,0.25,0.25
タマモクロス,0.2051395007342144,0.19714087555478021,0.21779516010755318,0.1784841075794621
タモノダンサー,0.2222222222222222,0.046389263979611135,0.25,0.25
タヤスツヨシ,0.18703358208955223,0.17732344479753778,0.16343963553530752,0.18793706293706294
タヤスレミグラン,0.125,0.051903557518485535,0.23529411764705882,0.1
タリスマニック,0.16483516483516483,0.13396674909075226,0.12686567164179105,0.189873417721519
タンゾア,0.13333333333333333,0.025999332600867814,0.13333333333333333,0.15384615384615385
ターゴワイス,0.16891891891891891,0.1344675059744407,0.17142857142857143,0.15384615384615385
タートルボウル,0.2053358742258218,0.19099764665339045,0.1893939393939394,0.2130503144654088
ターナボス,0.14285714285714285,0.05978550300420238,0.15789473684210525,0.17391304347826086
ターネンバーグ,0.25,0.05337550047023718,0.25,0.25
ダイイチコウヤ,0.18867924528301888,0.10821706954030208,0.2,0.2
ダイイチボーイ,0.2517482517482518,0.1942728862745822,0.07142857142857142,0.29508196721311475
ダイカツケンザン,0.2,0.041023167506996534,0.2,0.2
ダイコウガルダン,0.2,0.06110292885897761,0.2222222222222222,0.23076923076923078
ダイゴウシュール,0.07407407407407407,0.013842048212614609,0.15384615384615385,0.09523809523809523
ダイシユンエイ,0.13333333333333333,0.025999332600867814,0.2222222222222222,0.15384615384615385
ダイシンオレンジ,0.1935483870967742,0.1176200813745817,0.16666666666666666,0.21568627450980393
ダイシングロウ,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
ダイシンフブキ,0.2857142857142857,0.11266578079028225,0.4,0.18181818181818182
ダイシンプラン,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
ダイゼンキング,0.2,0.06110292885897761,0.21428571428571427,0.25
ダイゼンシルバー,0.3142857142857143,0.22671413852149244,0.3055555555555556,0.3170731707317073
ダイタクサージャン,0.1559633027522936,0.1028483554909907,0.16666666666666666,0.16666666666666666
ダイタクバートラム,0.11764705882352941,0.022678782722445716,0.15384615384615385,0.18181818181818182
ダイタクヘリオス,0.15947242206235013,0.13910511390711566,0.18441558441558442,0.12954545454545455
ダイタクヤマト,0.11363636363636363,0.06370259320520275,0.15873015873015872,0.06666666666666667
ダイタクリーヴァ,0.18041237113402062,0.14930223899132838,0.1947565543071161,0.12871287128712872
ダイナオリンピア,0.3488372093023256,0.23465721917755045,0.25,0.35714285714285715
ダイナガリバー,0.1735241502683363,0.16052174352451254,0.18035882908404155,0.16164383561643836
ダイナコスモス,0.15217391304347827,0.12415428247447818,0.11333333333333333,0.17735849056603772
ダイナサンキユー,0.2413793103448276,0.19357564979834424,0.23529411764705882,0.21875
ダイナマイトダディ,0.20218579234972678,0.15538942366113365,0.23770491803278687,0.10344827586206896
ダイナレター,0.25757575757575757,0.20800124521590174,0.1891891891891892,0.27380952380952384
ダイヤモンドショール,0.1983640081799591,0.1694468981438344,0.22813688212927757,0.16055045871559634
ダイユウサク,0.25862068965517243,0.16974992888966658,0.23076923076923078,0.21052631578947367
ダイワゲーリック,0.22857142857142856,0.12282976558880637,0.3333333333333333,0.14285714285714285
ダイワテキサス,0.10613207547169812,0.08265473544581318,0.11814345991561181,0.10588235294117647
ダイワメジャー,0.25106327291762087,0.24531252850022922,0.26950203034836506,0.21982758620689655
ダイワレイダース,0.09090909090909091,0.026043046048517603,0.125,0.125
ダノンゴーゴー,0.12195121951219512,0.05057032834082581,0.13793103448275862,0.15789473684210525
ダノンシャンティ,0.19765421372719374,0.18415535651997797,0.22651128914785143,0.14860335195530727
ダノンシャーク,0.14225941422594143,0.10694131807865041,0.1111111111111111,0.15492957746478872
ダノンバラード,0.22027027027027027,0.19566327211490733,0.21061946902654868,0.25274725274725274
ダノンレジェンド,0.232163080407701,0.20915347808329957,0.11065573770491803,0.28081123244929795
ダハール,0.15137067938021453,0.13151172892473856,0.15384615384615385,0.14717741935483872
ダブルスター,0.35,0.18750431150540045,0.35,0.35
ダミスター,0.18290258449304175,0.16322782827323834,0.1586021505376344,0.19689119170984457
ダンカーク,0.17763483424047502,0.1638372391677914,0.14026402640264027,0.19219653179190752
ダンサーズイメージ,0.28,0.21623818912492518,0.09523809523809523,0.3153153153153153
ダンシングカラー,0.16042780748663102,0.11854874711430975,0.08571428571428572,0.21138211382113822
ダンシングサーパス,0.2692307692307692,0.13947530657893,0.2692307692307692,0.2692307692307692
ダンシングパートナ,0.0967741935483871,0.027815549739749652,0.125,0.13636363636363635
ダンシングブレーヴ,0.25082906240578834,0.23853628912749192,0.2608450704225352,0.23609129814550642
ダンスインザダーク,0.21250226709388792,0.2072904193555831,0.22532909668633683,0.17002629272567923
ダンスオブライフ,0.20689655172413793,0.17983728359293238,0.18411552346570398,0.2280130293159609
ダンスディレクター,0.15384615384615385,0.030460165659137187,0.18181818181818182,0.2222222222222222
ダンスホール,0.19595216191352346,0.17648030604680748,0.2259475218658892,0.12771739130434784
ダンツシアトル,0.14195583596214512,0.11983273488763793,0.12251655629139073,0.1476923076923077
ダンディコマンド,0.13836477987421383,0.09618341231520913,0.1588785046728972,0.13725490196078433
ダージー,0.11055276381909548,0.07642966565490246,0.07792207792207792,0.15178571428571427
チアズサイレンス,0.1375,0.0800909928678336,0.11428571428571428,0.22857142857142856
チアズブライトリー,0.20238095238095238,0.15362242475927032,0.23308270676691728,0.13157894736842105
チェリークラウン,0.16483516483516483,0.10563444894973278,0.10526315789473684,0.189873417721519
チチカステナンゴ,0.17655434266729947,0.16307073485078585,0.19817073170731708,0.138255033557047
チャクラ,0.08823529411764706,0.03972096642982782,0.05555555555555555,0.15384615384615385
チュニカオー,0.1774193548387097,0.10454921099544019,0.15384615384615385,0.19642857142857142
チョウカイリョウガ,0.08108108108108109,0.023099304248668094,0.16666666666666666,0.07692307692307693
チーフベアハート,0.20174346201743462,0.19141241891698282,0.20161652447238437,0.19789227166276346
ツルマルボーイ,0.19760479041916168,0.1491984764668347,0.05172413793103448,0.27586206896551724
ツータイミング,0.20945945945945946,0.17176117677307096,0.1796875,0.2111801242236025
ティッカネン,0.17100868403473615,0.15526043174571402,0.19375812743823148,0.14285714285714285
ティンバーカントリー,0.18801498127340824,0.18020266492646106,0.1285551763367463,0.20966643975493532
テイエムオペラオー,0.18557168784029038,0.17211765670563595,0.14616193480546794,0.2053903345724907
テイエムサンデー,0.05405405405405406,0.033100377548853706,0.043795620437956206,0.050505050505050504
テイエムジャンボ,0.15611814345991562,0.11912882426347671,0.20512820512820512,0.14743589743589744
テイエムジンソク,0.11764705882352941,0.022678782722445716,0.2,0.14285714285714285
テイジヨウキユウ,0.375,0.1287563928042427,0.375,0.375
テユデナムキング,0.14925373134328357,0.08457065619233316,0.19607843137254902,0.125
テユーター,0.22670025188916876,0.19297406094776548,0.16176470588235295,0.265625
テラノフォースワン,0.3333333333333333,0.16636269171015386,0.3076923076923077,0.3333333333333333
テリオス,0.20588235294117646,0.16430160883478867,0.17834394904458598,0.2028985507246377
テレグノシス,0.1686746987951807,0.13608800691094342,0.14361702127659576,0.20666666666666667
テンザンテースト,0.16,0.05900834386487541,0.21428571428571427,0.16666666666666666
テンパレートシル,0.1829121540312876,0.16130722803292918,0.11510791366906475,0.2178030303030303
テンビー,0.16553169198533263,0.15174522320531741,0.19892952720785012,0.10303030303030303
ディアブロ,0.17846460618145563,0.1589575210875196,0.15702479338842976,0.19808306709265175
ディオスコリダー,0.2,0.041023167506996534,0.25,0.2222222222222222
ディクタット,0.211340206185567,0.1649881236071302,0.23741007194244604,0.16393442622950818
ディスクリートキャット,0.2193593314763231,0.20162773162349876,0.18888888888888888,0.23302938196555217
ディヴァインライト,0.3684210526315789,0.19895329584249163,0.2222222222222222,0.4117647058823529
ディープインパクト,0.33032450241458683,0.3251360652164599,0.3442888804800259,0.24360613810741688
ディープエクシード,0.2,0.041023167506996534,0.25,0.2222222222222222
ディープスカイ,0.17674418604651163,0.16400197901224486,0.1395973154362416,0.19218651543793322
ディープブリランテ,0.1939935064935065,0.1833911865605655,0.20738762794837562,0.16855524079320114
ディーマジェスティ,0.2446601941747573,0.21410193242916054,0.2923076923076923,0.1984732824427481
デイカードレム,0.22549019607843138,0.16092307550341417,0.11764705882352941,0.20689655172413793
デイクタス,0.2777777777777778,0.16395695554403333,0.25,0.4166666666666667
デインヒル,0.31127679403541475,0.28823782220214267,0.3459214501510574,0.25692695214105793
